load,strain
31.1,0.144580855553424
31.2,0.144657586802225
31.4,0.144657586802225
31.6,0.144734318051026
31.8,0.144734318051026
31.9,0.144811049299827
32.1,0.144887780548628
32.2,0.14498369460963
32.4,0.14498369460963
32.5,0.145060425858431
32.7,0.145137157107232
32.8,0.145137157107232
33.1,0.145213888356033
33.2,0.145290619604834
33.4,0.145367350853635
33.6,0.145367350853635
33.8,0.145444082102436
33.9,0.145444082102436
34.1,0.145520813351237
34.2,0.145597544600038
34.3,0.145597544600038
34.4,0.145674275848839
34.7,0.14575100709764
34.9,0.14575100709764
35,0.145846921158642
35.1,0.145923652407443
35.3,0.145923652407443
35.4,0.146000383656244
35.6,0.146000383656244
35.7,0.146077114905045
35.9,0.146153846153846
36,0.146230577402647
36.2,0.146230577402647
36.4,0.146307308651448
36.6,0.146384039900249
36.7,0.146384039900249
36.9,0.14646077114905
37,0.14646077114905
37.2,0.146537502397852
37.3,0.146614233646653
37.4,0.146614233646653
37.7,0.146710147707654
37.7,0.146710147707654
37.9,0.146786878956455
38.1,0.146863610205256
38.2,0.146863610205256
38.3,0.146940341454057
38.5,0.146940341454057
38.8,0.147017072702858
38.8,0.147017072702858
38.9,0.147093803951659
39.1,0.14717053520046
39.1,0.14717053520046
39.3,0.147247266449261
39.6,0.147323997698063
39.7,0.147323997698063
39.9,0.147400728946864
40.1,0.147400728946864
40.2,0.147477460195665
40.4,0.147573374256666
40.5,0.147573374256666
40.6,0.147650105505467
40.7,0.147650105505467
41,0.147726836754268
41,0.147726836754268
41.2,0.147803568003069
41.4,0.14788029925187
41.5,0.147957030500671
41.6,0.147957030500671
41.7,0.148033761749472
41.8,0.148110492998274
41.9,0.148110492998274
42.1,0.148187224247075
42.2,0.148187224247075
42.3,0.148263955495876
42.6,0.148340686744677
42.7,0.148340686744677
42.8,0.148436600805678
43,0.148513332054479
43.1,0.148513332054479
43.2,0.14859006330328
43.4,0.14859006330328
43.5,0.148666794552081
43.6,0.148743525800882
43.7,0.148743525800882
43.9,0.148820257049683
44.1,0.148896988298485
44.1,0.148896988298485
44.3,0.148973719547286
44.5,0.149050450796087
44.6,0.149050450796087
44.7,0.149127182044888
44.9,0.149127182044888
45,0.149223096105889
45.1,0.14929982735469
45.3,0.14929982735469
45.3,0.149376558603491
45.4,0.149453289852292
45.5,0.149453289852292
45.7,0.149530021101093
45.8,0.149530021101093
45.9,0.149606752349894
46.2,0.149683483598696
46.2,0.149683483598696
46.4,0.149760214847497
46.5,0.149836946096298
46.7,0.149836946096298
46.8,0.149913677345099
47,0.1499904085939
47,0.1499904085939
47.3,0.150086322654901
47.4,0.150163053903702
47.4,0.150163053903702
47.5,0.150239785152503
47.6,0.150239785152503
47.7,0.150316516401304
47.8,0.150393247650106
48,0.150393247650106
48.1,0.150469978898907
48.3,0.150469978898907
48.4,0.150546710147708
48.5,0.150623441396509
48.7,0.150623441396509
48.8,0.15070017264531
49,0.15070017264531
49,0.150776903894111
49.2,0.150853635142912
49.3,0.150853635142912
49.3,0.150949549203913
49.6,0.151026280452714
49.7,0.151026280452714
49.7,0.151103011701515
49.9,0.151103011701515
49.9,0.151179742950317
50,0.151256474199118
50.1,0.151256474199118
50.3,0.151333205447919
50.5,0.151333205447919
50.6,0.15140993669672
50.7,0.151486667945521
50.9,0.151486667945521
50.9,0.151563399194322
51,0.151563399194322
51.3,0.151640130443123
51.3,0.151716861691924
51.4,0.151716861691924
51.5,0.151812775752925
51.6,0.151889507001726
51.7,0.151889507001726
51.9,0.151966238250528
51.9,0.151966238250528
52.1,0.152042969499329
52.2,0.15211970074813
52.3,0.152196431996931
52.4,0.152273163245732
52.4,0.152273163245732
52.6,0.152349894494533
52.6,0.152426625743334
52.7,0.152426625743334
52.8,0.152503356992135
52.9,0.152580088240936
53,0.152580088240936
53.1,0.152676002301937
53.2,0.152752733550739
53.4,0.152752733550739
53.5,0.15282946479954
53.6,0.15282946479954
53.7,0.152906196048341
53.8,0.152982927297142
53.9,0.152982927297142
54,0.153059658545943
54.2,0.153136389794744
54.4,0.153213121043545
54.4,0.153213121043545
54.7,0.153289852292346
54.8,0.153289852292346
54.8,0.153366583541147
54.9,0.153443314789948
55,0.153443314789948
55,0.15353922885095
55.1,0.153615960099751
55.3,0.153615960099751
55.3,0.153692691348552
55.5,0.153769422597353
55.6,0.153769422597353
55.7,0.153846153846154
55.8,0.153846153846154
55.9,0.153922885094955
56.1,0.153999616343756
56.2,0.153999616343756
56.3,0.154076347592557
56.4,0.154153078841358
56.5,0.154153078841358
56.6,0.154229810090159
56.6,0.154229810090159
56.7,0.15430654133896
56.8,0.154402455399962
56.9,0.154402455399962
57,0.154479186648763
57.1,0.154555917897564
57.3,0.154555917897564
57.4,0.154632649146365
57.5,0.154632649146365
57.5,0.154709380395166
57.6,0.154786111643967
57.8,0.154786111643967
57.9,0.154862842892768
58.1,0.154939574141569
58.1,0.154939574141569
58.1,0.15501630539037
58.3,0.15501630539037
58.3,0.155093036639171
58.4,0.155169767887972
58.5,0.155169767887972
58.6,0.155265681948974
58.8,0.155342413197775
59,0.155342413197775
59,0.155419144446576
59.1,0.155419144446576
59.2,0.155495875695377
59.3,0.155572606944178
59.4,0.155572606944178
59.5,0.155649338192979
59.7,0.15572606944178
59.7,0.15572606944178
59.9,0.155802800690581
60,0.155802800690581
60.1,0.155879531939382
60.1,0.155956263188183
60.2,0.155956263188183
60.3,0.156032994436984
60.4,0.156032994436984
60.5,0.156128908497986
60.6,0.156205639746787
60.7,0.156205639746787
60.8,0.156282370995588
60.8,0.156359102244389
61,0.15643583349319
61,0.15643583349319
61.1,0.156512564741991
61.2,0.156589295990792
61.3,0.156589295990792
61.4,0.156666027239593
61.5,0.156666027239593
61.6,0.156742758488394
61.7,0.156819489737195
61.7,0.156819489737195
61.9,0.156915403798197
61.9,0.156992135046998
62,0.156992135046998
62.1,0.157068866295799
62.2,0.157068866295799
62.2,0.1571455975446
62.3,0.157222328793401
62.5,0.157222328793401
62.5,0.157299060042202
62.7,0.157299060042202
62.9,0.157375791291003
62.9,0.157452522539804
63,0.157452522539804
63.1,0.157529253788605
63.2,0.157605985037406
63.3,0.157605985037406
63.4,0.157605985037406
63.4,0.157682716286208
63.4,0.157778630347209
63.6,0.157778630347209
63.7,0.15785536159601
63.7,0.15785536159601
63.9,0.157932092844811
64,0.158008824093612
64.1,0.158008824093612
64.2,0.158085555342413
64.3,0.158085555342413
64.3,0.158162286591214
64.4,0.158239017840015
64.5,0.158239017840015
64.6,0.158315749088816
64.7,0.158315749088816
64.8,0.158392480337617
64.9,0.158392480337617
64.9,0.158469211586419
65.1,0.15854594283522
65.2,0.15854594283522
65.2,0.158641856896221
65.3,0.158718588145022
65.5,0.158718588145022
65.4,0.158795319393823
65.5,0.158795319393823
65.7,0.158872050642624
65.7,0.158872050642624
65.9,0.158948781891425
65.9,0.159025513140226
66.1,0.159102244389027
66,0.159102244389027
66.1,0.159178975637828
66.2,0.15925570688663
66.2,0.159332438135431
66.2,0.159409169384232
66.2,0.159505083445233
66.2,0.159581814694034
66.3,0.159658545942835
66.3,0.159735277191636
66.3,0.159812008440437
66.3,0.159888739689238
66.4,0.159888739689238
66.5,0.15996547093804
66.5,0.160042202186841
66.7,0.160042202186841
66.8,0.160118933435642
66.9,0.160195664684443
66.9,0.160195664684443
67,0.160272395933244
67.1,0.160368309994245
67.1,0.160445041243046
67.2,0.160445041243046
67.2,0.160521772491847
67.2,0.160598503740648
67.3,0.160598503740648
67.4,0.160675234989449
